time,open,high,low,close,volume,trade_decision
2023-12-14 06:00:00,2035.336,2037.475,2034.165,2035.471,5021,No Trade
2023-12-14 07:00:00,2035.506,2036.799,2029.356,2032.758,6636,Sell
2023-12-14 08:00:00,2032.717,2040.421,2032.086,2036.508,7427,Sell
2023-12-14 09:00:00,2036.516,2038.918,2034.852,2036.754,5594,No Trade
2023-12-14 10:00:00,2036.742,2036.803,2032.381,2034.061,4938,Sell
2023-12-14 11:00:00,2034.093,2035.336,2033.159,2034.979,4525,No Trade
2023-12-14 12:00:00,2035.11,2039.32,2033.75,2038.87,5171,No Trade
2023-12-14 13:00:00,2038.915,2039.308,2027.518,2037.319,12690,Buy
2023-12-14 14:00:00,2037.32,2048.009,2034.966,2043.237,12241,No Trade
2023-12-14 15:00:00,2043.253,2046.988,2036.53,2040.312,10674,Sell
2023-12-14 16:00:00,2040.28,2041.562,2037.959,2039.551,7447,No Trade
2023-12-14 17:00:00,2039.596,2039.729,2034.717,2036.196,5593,Sell
2023-12-14 18:00:00,2036.164,2036.234,2029.044,2031.137,6650,Sell
2023-12-14 19:00:00,2031.157,2033.888,2029.932,2033.295,4714,No Trade
2023-12-14 20:00:00,2033.263,2036.772,2032.797,2036.327,4205,No Trade
2023-12-14 21:00:00,2036.289,2036.712,2035.407,2036.199,2142,No Trade
2023-12-14 23:00:00,2036.466,2038.746,2035.572,2035.653,3885,Sell
2023-12-15 00:00:00,2035.62,2036.442,2031.296,2032.875,4228,Sell
2023-12-15 01:00:00,2032.92,2033.822,2031.897,2032.26,4432,Sell
2023-12-15 02:00:00,2032.231,2037.565,2031.91,2036.103,4266,No Trade
2023-12-15 03:00:00,2036.103,2036.667,2034.116,2035.847,3561,No Trade
2023-12-15 04:00:00,2035.813,2037.406,2035.363,2036.659,3336,No Trade
2023-12-15 05:00:00,2036.628,2037.307,2035.163,2035.364,3871,Sell
2023-12-15 06:00:00,2035.367,2036.357,2034.408,2036.098,3675,Buy
2023-12-15 07:00:00,2036.152,2039.195,2035.819,2037.936,4364,No Trade
2023-12-15 08:00:00,2037.897,2040.644,2037.05,2040.076,4943,No Trade
2023-12-15 09:00:00,2040.122,2044.299,2040.102,2042.661,4991,No Trade
2023-12-15 10:00:00,2042.699,2044.472,2041.225,2042.661,4006,No Trade
2023-12-15 11:00:00,2042.612,2043.532,2040.055,2041.735,3988,No Trade
2023-12-15 12:00:00,2041.723,2045.009,2040.967,2041.166,4088,Sell
2023-12-15 13:00:00,2041.162,2044.275,2026.982,2031.496,12551,Sell
2023-12-15 14:00:00,2031.542,2036.489,2031.411,2033.302,11510,Sell
2023-12-15 15:00:00,2033.303,2038.613,2032.02,2035.18,8316,Sell
2023-12-15 16:00:00,2035.15,2036.498,2033.049,2033.955,5336,Sell
2023-12-15 17:00:00,2033.959,2034.537,2031.992,2032.854,4171,Sell
2023-12-15 18:00:00,2032.839,2033.872,2019.651,2019.738,7784,Sell
2023-12-15 19:00:00,2019.695,2020.157,2015.646,2019.167,5633,Buy
2023-12-15 20:00:00,2019.119,2021.72,2017.495,2018.056,4515,Sell
2023-12-15 21:00:00,2018.024,2019.861,2017.896,2019.591,2548,No Trade
2023-12-17 23:00:00,2019.902,2020.202,2015.991,2017.514,3333,Sell
2023-12-18 00:00:00,2017.513,2020.606,2016.167,2020.151,4514,No Trade
2023-12-18 01:00:00,2020.102,2023.426,2018.737,2019.444,5749,Sell
2023-12-18 02:00:00,2019.387,2023.397,2019.052,2021.934,3935,No Trade
2023-12-18 03:00:00,2021.924,2024.221,2021.408,2022.887,3474,Sell
2023-12-18 04:00:00,2022.88,2023.385,2021.59,2023.179,2800,Buy
2023-12-18 05:00:00,2023.18,2024.738,2022.443,2023.204,3047,No Trade
2023-12-18 06:00:00,2023.196,2024.922,2021.557,2023.305,3721,No Trade
2023-12-18 07:00:00,2023.265,2024.454,2022.632,2023.24,3761,No Trade
2023-12-18 08:00:00,2023.206,2026.296,2021.726,2024.487,5448,No Trade
2023-12-18 09:00:00,2024.496,2027.394,2022.007,2023.005,5151,Sell
2023-12-18 10:00:00,2022.976,2024.965,2019.183,2019.389,4633,Sell
2023-12-18 11:00:00,2019.395,2022.677,2018.85,2022.044,3762,No Trade
2023-12-18 12:00:00,2022.019,2024.209,2021.842,2023.67,3550,No Trade
2023-12-18 13:00:00,2023.632,2026.313,2022.8,2025.933,5115,Sell
2023-12-18 14:00:00,2025.876,2027.008,2020.903,2024.311,6620,No Trade
2023-12-18 15:00:00,2024.291,2025.359,2020.408,2022.384,5990,No Trade
2023-12-18 16:00:00,2022.429,2024.733,2021.235,2022.327,4303,No Trade
2023-12-18 17:00:00,2022.379,2033.609,2021.29,2033.593,5238,Buy
2023-12-18 18:00:00,2033.631,2033.789,2025.016,2026.62,4949,Sell
2023-12-18 19:00:00,2026.576,2027.935,2025.804,2026.31,3481,Sell
2023-12-18 20:00:00,2026.344,2027.033,2025.61,2026.549,3290,No Trade
2023-12-18 21:00:00,2026.548,2027.513,2026.36,2027.189,1712,No Trade
2023-12-18 23:00:00,2027.627,2028.089,2025.726,2027.704,2685,Buy
2023-12-19 00:00:00,2027.668,2029.395,2026.524,2027.338,3291,No Trade
2023-12-19 01:00:00,2027.321,2028.127,2025.932,2026.18,3367,Sell
2023-12-19 02:00:00,2026.178,2026.597,2023.227,2024.651,4605,Sell
2023-12-19 03:00:00,2024.601,2025.702,2022.699,2023.438,4456,Sell
2023-12-19 04:00:00,2023.389,2024.417,2021.796,2024.239,3010,Buy
2023-12-19 05:00:00,2024.239,2025.229,2022.633,2024.137,3497,No Trade
2023-12-19 06:00:00,2024.203,2026.482,2023.499,2024.892,4741,No Trade
2023-12-19 07:00:00,2024.897,2026.416,2022.963,2024.853,5001,No Trade
2023-12-19 08:00:00,2024.823,2028.552,2023.927,2027.09,4377,No Trade
2023-12-19 09:00:00,2027.115,2027.513,2025.697,2026.373,3456,Sell
2023-12-19 10:00:00,2026.365,2027.043,2024.37,2025.658,3172,No Trade
2023-12-19 11:00:00,2025.677,2027.273,2025.377,2026.623,3170,No Trade
2023-12-19 12:00:00,2026.643,2030.119,2026.267,2029.501,4958,No Trade
2023-12-19 13:00:00,2029.531,2032.765,2028.549,2030.045,5797,No Trade
2023-12-19 14:00:00,2030.092,2042.291,2028.985,2041.426,7638,Buy
2023-12-19 15:00:00,2041.481,2045.562,2039.111,2041.839,7670,No Trade
2023-12-19 16:00:00,2041.856,2047.064,2041.216,2044.373,5355,No Trade
2023-12-19 17:00:00,2044.418,2045.539,2040.274,2040.455,4510,Sell
2023-12-19 18:00:00,2040.506,2040.982,2036.726,2039.11,4713,No Trade
2023-12-19 19:00:00,2039.064,2039.796,2038.467,2039.545,3420,No Trade
2023-12-19 20:00:00,2039.582,2040.536,2038.771,2040.407,3192,Buy
2023-12-19 21:00:00,2040.451,2040.715,2039.653,2040.288,1482,No Trade
2023-12-19 23:00:00,2039.922,2041.724,2038.877,2041.031,3253,No Trade
2023-12-20 00:00:00,2040.962,2041.129,2038.862,2039.325,3453,Sell
2023-12-20 01:00:00,2039.373,2040.026,2037.681,2038.276,3941,Sell
2023-12-20 02:00:00,2038.228,2040.417,2036.8,2040.067,3384,Buy
2023-12-20 03:00:00,2040.016,2040.976,2039.088,2040.493,2965,No Trade
2023-12-20 04:00:00,2040.493,2041.115,2039.942,2040.584,2644,No Trade
2023-12-20 05:00:00,2040.636,2041.42,2039.45,2041.203,2811,Buy
2023-12-20 06:00:00,2041.243,2042.496,2040.562,2041.081,3391,No Trade
2023-12-20 07:00:00,2041.082,2043.544,2040.755,2042.363,4402,No Trade
2023-12-20 08:00:00,2042.306,2042.306,2039.844,2041.051,4083,Sell
2023-12-20 09:00:00,2041.082,2042.547,2039.667,2040.011,3534,Sell
2023-12-20 10:00:00,2040.019,2040.453,2035.632,2036.063,3563,No Trade
2023-12-20 11:00:00,2036.072,2036.072,2031.851,2033.604,4314,Sell
2023-12-20 12:00:00,2033.518,2036.418,2033.232,2034.073,4331,Sell
2023-12-20 13:00:00,2034.124,2036.618,2029.606,2036.456,5901,Buy
2023-12-20 14:00:00,2036.469,2039.955,2034.109,2038.09,7202,No Trade
2023-12-20 15:00:00,2038.054,2038.838,2030.582,2032.579,6971,Sell
2023-12-20 16:00:00,2032.627,2035.44,2032.554,2034.833,4725,No Trade
2023-12-20 17:00:00,2034.866,2035.398,2032.026,2034.78,4006,Buy
2023-12-20 18:00:00,2034.782,2036.791,2034.063,2036.292,3909,No Trade
2023-12-20 19:00:00,2036.314,2037.279,2030.213,2032.407,4181,Sell
2023-12-20 20:00:00,2032.371,2033.934,2029.534,2029.786,5438,Sell
2023-12-20 21:00:00,2029.744,2032.116,2027.487,2031.724,3221,Buy
2023-12-20 23:00:00,2032.163,2033.324,2031.542,2032.227,2970,No Trade
2023-12-21 00:00:00,2032.203,2034.254,2032.006,2033.731,2778,No Trade
2023-12-21 01:00:00,2033.693,2036.066,2033.497,2035.534,3805,No Trade
2023-12-21 02:00:00,2035.534,2037.578,2034.934,2036.977,3652,No Trade
2023-12-21 03:00:00,2036.979,2037.755,2035.626,2037.466,2837,Buy
2023-12-21 04:00:00,2037.472,2037.972,2036.224,2036.42,2551,Sell
2023-12-21 05:00:00,2036.418,2038.359,2035.026,2036.192,3043,No Trade
2023-12-21 06:00:00,2036.187,2037.165,2034.43,2036.923,3251,Buy
2023-12-21 07:00:00,2036.974,2037.424,2033.955,2034.98,3676,No Trade
2023-12-21 08:00:00,2034.966,2037.294,2034.881,2036.508,3876,No Trade
2023-12-21 09:00:00,2036.493,2037.158,2034.817,2035.481,3352,Sell
2023-12-21 10:00:00,2035.488,2036.17,2033.092,2034.208,3424,Sell
2023-12-21 11:00:00,2034.193,2035.447,2033.949,2034.154,3374,Sell
2023-12-21 12:00:00,2034.197,2039.536,2033.328,2037.979,3873,No Trade
2023-12-21 13:00:00,2038.033,2046.13,2032.204,2041.48,8884,No Trade
2023-12-21 14:00:00,2041.533,2046.073,2037.12,2042.137,9532,No Trade
2023-12-21 15:00:00,2042.085,2043.019,2036.737,2041.572,8076,Buy
2023-12-21 16:00:00,2041.564,2044.81,2041.114,2041.769,5318,No Trade
2023-12-21 17:00:00,2041.771,2043.979,2040.412,2041.06,4434,Sell
2023-12-21 18:00:00,2041.061,2041.786,2037.508,2039.123,4617,Sell
2023-12-21 19:00:00,2039.149,2045.187,2039.149,2044.03,3626,No Trade
2023-12-21 20:00:00,2044.026,2045.235,2043.161,2044.204,3466,No Trade
2023-12-21 21:00:00,2044.17,2046.074,2043.928,2045.942,2082,No Trade
2023-12-21 23:00:00,2048.344,2055.112,2046.77,2052.878,4904,No Trade
2023-12-22 00:00:00,2052.888,2054.014,2047.049,2048.225,4603,Sell
2023-12-22 01:00:00,2048.271,2051.367,2046.85,2048.82,4803,No Trade
2023-12-22 02:00:00,2048.802,2050.949,2048.049,2050.228,4094,No Trade
2023-12-22 03:00:00,2050.192,2051.384,2047.271,2048.358,3711,Sell
2023-12-22 04:00:00,2048.358,2050.822,2048.183,2049.697,3017,No Trade
2023-12-22 05:00:00,2049.708,2049.876,2047.703,2048.393,3843,Sell
2023-12-22 06:00:00,2048.421,2049.147,2047.11,2047.801,3355,Sell
2023-12-22 07:00:00,2047.751,2050.976,2047.587,2050.039,3738,No Trade
2023-12-22 08:00:00,2050.035,2052.176,2049.719,2051.511,3854,No Trade
2023-12-22 09:00:00,2051.501,2054.7,2051.501,2053.508,3587,No Trade
2023-12-22 10:00:00,2053.547,2057.328,2053.535,2055.805,3302,No Trade
2023-12-22 11:00:00,2055.8,2063.095,2055.267,2060.73,5454,No Trade
2023-12-22 12:00:00,2060.774,2066.215,2059.497,2060.24,6315,Sell
2023-12-22 13:00:00,2060.271,2069.367,2057.747,2067.392,9931,No Trade
2023-12-22 14:00:00,2067.427,2070.135,2064.15,2068.556,8442,No Trade
2023-12-22 15:00:00,2068.505,2070.719,2059.423,2060.885,7850,Sell
2023-12-22 16:00:00,2060.886,2062.272,2051.153,2053.408,7265,Sell
2023-12-22 17:00:00,2053.412,2055.891,2052.279,2055.539,5258,Buy
2023-12-22 18:00:00,2055.505,2058.146,2054.837,2057.254,4322,No Trade
2023-12-22 19:00:00,2057.231,2057.341,2051.777,2054.059,4071,Sell
2023-12-22 20:00:00,2054.048,2054.152,2052.212,2053.359,3575,No Trade
2023-12-22 21:00:00,2053.405,2053.794,2052.548,2053.195,2013,No Trade
2023-12-25 23:00:00,2058.439,2058.439,2053.461,2054.842,1480,Sell
2023-12-26 00:00:00,2054.834,2055.278,2053.477,2055.02,1939,Buy
2023-12-26 01:00:00,2055.04,2063.986,2054.956,2063.301,2860,Buy
2023-12-26 02:00:00,2063.287,2065.281,2062.015,2064.708,2685,No Trade
2023-12-26 03:00:00,2064.718,2065.034,2063.606,2064.034,2155,Sell
2023-12-26 04:00:00,2064.012,2064.607,2063.551,2064.142,1475,No Trade
2023-12-26 05:00:00,2064.146,2064.602,2061.436,2062.717,2267,Sell
2023-12-26 06:00:00,2062.802,2065.147,2062.192,2064.131,2333,No Trade
2023-12-26 07:00:00,2064.132,2064.747,2062.97,2064.289,2606,No Trade
2023-12-26 08:00:00,2064.31,2064.649,2061.219,2061.495,2396,Sell
2023-12-26 09:00:00,2061.503,2063.089,2060.53,2061.936,2434,No Trade
2023-12-26 10:00:00,2061.932,2063.948,2061.92,2063.884,2023,Buy
2023-12-26 11:00:00,2063.866,2064.207,2062.892,2063.51,2514,Sell
2023-12-26 12:00:00,2063.557,2063.631,2061.259,2061.922,2571,Sell
2023-12-26 13:00:00,2061.921,2063.985,2058.824,2058.824,3494,Sell
2023-12-26 14:00:00,2058.882,2061.998,2054.579,2057.097,4134,Sell
2023-12-26 15:00:00,2057.106,2059.967,2056.21,2056.89,3597,No Trade
2023-12-26 16:00:00,2056.911,2059.937,2056.605,2059.502,3025,No Trade
2023-12-26 17:00:00,2059.523,2059.798,2057.047,2057.845,2759,Sell
2023-12-26 18:00:00,2057.846,2060.073,2057.43,2058.422,2948,Sell
2023-12-26 19:00:00,2058.46,2062.211,2058.434,2061.758,2585,No Trade
2023-12-26 20:00:00,2061.785,2068.728,2061.618,2068.418,3172,Buy
2023-12-26 21:00:00,2068.352,2069.179,2066.196,2067.635,1775,No Trade
2023-12-26 23:00:00,2067.842,2068.384,2065.693,2065.844,1524,Sell
2023-12-27 00:00:00,2066.061,2066.634,2063.985,2065.672,3421,No Trade
2023-12-27 01:00:00,2065.628,2067.901,2065.003,2066.8,3886,No Trade
2023-12-27 02:00:00,2066.797,2067.266,2064.87,2065.455,3437,Sell
2023-12-27 03:00:00,2065.445,2066.584,2064.411,2064.633,3029,Sell
2023-12-27 04:00:00,2064.639,2066.007,2064.151,2065.875,2251,No Trade
2023-12-27 05:00:00,2065.877,2066.336,2064.485,2064.758,2884,Sell
2023-12-27 06:00:00,2064.742,2067.51,2064.453,2065.201,3358,Sell
2023-12-27 07:00:00,2065.191,2066.401,2064.871,2066.042,3400,No Trade
2023-12-27 08:00:00,2066.04,2068.417,2065.858,2067.424,3806,No Trade
2023-12-27 09:00:00,2067.446,2069.368,2067.299,2068.372,3112,No Trade
2023-12-27 10:00:00,2068.36,2068.715,2061.568,2064.733,4054,Sell
2023-12-27 11:00:00,2064.729,2068.894,2064.601,2068.164,3381,Sell
2023-12-27 12:00:00,2068.211,2070.379,2064.466,2067.679,4103,No Trade
2023-12-27 13:00:00,2067.662,2069.764,2066.162,2068.39,5349,No Trade
2023-12-27 14:00:00,2068.338,2072.426,2066.693,2070.322,5756,No Trade
2023-12-27 15:00:00,2070.284,2081.978,2069.0,2078.916,7715,No Trade
2023-12-27 16:00:00,2078.886,2082.466,2076.674,2081.707,5570,Buy
2023-12-27 17:00:00,2081.699,2082.622,2079.57,2081.909,4040,No Trade
2023-12-27 18:00:00,2081.916,2084.523,2075.96,2078.506,5136,Sell
2023-12-27 19:00:00,2078.5,2078.871,2076.089,2077.549,3843,No Trade
2023-12-27 20:00:00,2077.597,2078.274,2076.405,2078.209,3383,Buy
2023-12-27 21:00:00,2078.227,2078.596,2076.672,2077.188,2038,Sell
2023-12-27 23:00:00,2077.825,2079.786,2077.401,2079.384,2075,No Trade
2023-12-28 00:00:00,2079.483,2081.204,2079.271,2079.784,3438,Sell
2023-12-28 01:00:00,2079.754,2087.824,2079.685,2087.093,4784,Buy
2023-12-28 02:00:00,2087.124,2088.585,2085.606,2087.976,4307,Buy
2023-12-28 03:00:00,2088.017,2088.504,2086.048,2087.299,3408,No Trade
2023-12-28 04:00:00,2087.3,2087.398,2085.916,2086.611,2997,Sell
2023-12-28 05:00:00,2086.612,2087.614,2084.743,2085.876,3635,Sell
2023-12-28 06:00:00,2085.875,2086.952,2084.367,2085.897,4077,No Trade
2023-12-28 07:00:00,2085.909,2087.7,2084.076,2086.172,3983,No Trade
2023-12-28 08:00:00,2086.246,2086.508,2076.684,2077.496,5640,Sell
2023-12-28 09:00:00,2077.545,2078.226,2072.739,2077.01,5373,No Trade
2023-12-28 10:00:00,2077.038,2079.377,2074.822,2077.28,4146,No Trade
2023-12-28 11:00:00,2077.319,2078.563,2075.103,2075.586,3562,Sell
2023-12-28 12:00:00,2075.61,2076.866,2071.361,2076.522,4189,Buy
2023-12-28 13:00:00,2076.479,2079.143,2072.069,2073.065,6087,Sell
2023-12-28 14:00:00,2073.107,2079.479,2072.167,2078.888,6436,No Trade
2023-12-28 15:00:00,2078.935,2081.234,2075.696,2077.335,6371,Sell
2023-12-28 16:00:00,2077.286,2077.424,2073.157,2074.235,5306,Sell
2023-12-28 17:00:00,2074.258,2076.17,2072.135,2074.853,4737,No Trade
2023-12-28 18:00:00,2074.884,2075.563,2071.453,2072.751,5191,No Trade
2023-12-28 19:00:00,2072.768,2073.241,2065.991,2068.154,4396,Sell
2023-12-28 20:00:00,2068.107,2068.996,2065.963,2066.534,3809,Sell
2023-12-28 21:00:00,2066.568,2067.097,2064.556,2065.329,2418,Sell
2023-12-28 23:00:00,2066.586,2067.253,2065.672,2066.779,1808,No Trade
2023-12-29 00:00:00,2066.817,2067.99,2066.11,2066.936,3268,No Trade
2023-12-29 01:00:00,2066.987,2071.49,2066.729,2070.776,4576,No Trade
2023-12-29 02:00:00,2070.758,2071.355,2068.367,2068.752,4034,Sell
2023-12-29 03:00:00,2068.748,2070.633,2067.711,2069.594,3220,No Trade
2023-12-29 04:00:00,2069.595,2070.781,2068.95,2070.05,2467,No Trade
2023-12-29 05:00:00,2070.052,2072.415,2069.874,2072.316,2942,Buy
2023-12-29 06:00:00,2072.316,2073.254,2071.821,2072.762,3392,No Trade
2023-12-29 07:00:00,2072.814,2074.829,2071.937,2072.025,3465,Sell
2023-12-29 08:00:00,2072.074,2073.535,2068.797,2068.815,3918,Sell
2023-12-29 09:00:00,2068.801,2069.849,2065.421,2065.647,3892,Sell
2023-12-29 10:00:00,2065.667,2065.924,2061.882,2064.813,4581,No Trade
2023-12-29 11:00:00,2064.857,2068.472,2064.857,2067.79,3963,No Trade
2023-12-29 12:00:00,2067.82,2068.968,2064.516,2065.45,4217,Sell
2023-12-29 13:00:00,2065.462,2066.377,2058.195,2059.237,5753,Sell
2023-12-29 14:00:00,2059.203,2065.383,2058.512,2063.103,6847,No Trade
2023-12-29 15:00:00,2063.095,2066.167,2061.74,2064.936,6848,No Trade
2023-12-29 16:00:00,2064.891,2068.016,2063.425,2066.241,6327,No Trade
2023-12-29 17:00:00,2066.17,2068.249,2064.58,2066.625,4848,No Trade
2023-12-29 18:00:00,2066.573,2066.62,2061.201,2064.882,6074,No Trade
2023-12-29 19:00:00,2064.922,2067.867,2064.083,2067.351,3358,No Trade
2023-12-29 20:00:00,2067.328,2067.463,2062.681,2063.25,3644,Sell
2023-12-29 21:00:00,2063.29,2063.699,2062.524,2062.938,2271,Sell
2024-01-01 23:00:00,2065.053,2066.446,2062.989,2063.887,1994,Sell
2024-01-02 00:00:00,2063.691,2065.92,2062.331,2065.498,2816,No Trade
2024-01-02 01:00:00,2065.499,2070.0,2064.97,2066.694,4604,Sell
2024-01-02 02:00:00,2066.67,2068.425,2064.049,2067.826,3147,Buy
2024-01-02 03:00:00,2067.85,2070.496,2066.579,2069.644,2736,No Trade
2024-01-02 04:00:00,2069.65,2070.824,2068.981,2069.658,2460,No Trade
2024-01-02 05:00:00,2069.724,2074.959,2069.527,2074.468,3109,Buy
2024-01-02 06:00:00,2074.464,2076.81,2072.993,2074.302,3309,No Trade
2024-01-02 07:00:00,2074.234,2076.516,2073.217,2073.223,3606,Sell
2024-01-02 08:00:00,2073.288,2074.563,2071.858,2073.373,3609,No Trade
2024-01-02 09:00:00,2073.433,2078.989,2073.341,2077.132,3516,No Trade
2024-01-02 10:00:00,2077.148,2077.853,2073.551,2076.049,4146,No Trade
2024-01-02 11:00:00,2076.035,2076.277,2068.341,2069.321,5322,Sell
2024-01-02 12:00:00,2069.279,2069.598,2065.116,2067.969,5202,No Trade
2024-01-02 13:00:00,2067.929,2071.108,2064.9,2066.372,7265,Sell
2024-01-02 14:00:00,2066.412,2070.494,2062.242,2070.425,8921,Buy
2024-01-02 15:00:00,2070.466,2070.798,2056.197,2059.405,11522,Sell
2024-01-02 16:00:00,2059.436,2067.682,2059.191,2066.192,6585,No Trade
2024-01-02 17:00:00,2066.14,2067.009,2061.891,2062.781,4606,Sell
2024-01-02 18:00:00,2062.824,2065.017,2060.614,2061.264,4007,Sell
2024-01-02 19:00:00,2061.258,2062.276,2060.47,2061.046,3409,No Trade
2024-01-02 20:00:00,2061.09,2061.677,2057.937,2058.243,3495,Sell
2024-01-02 21:00:00,2058.25,2059.331,2058.093,2058.955,2094,No Trade
2024-01-02 23:00:00,2059.012,2060.089,2058.623,2059.691,1873,No Trade
2024-01-03 00:00:00,2059.663,2062.223,2059.327,2060.297,3377,Sell
2024-01-03 01:00:00,2060.285,2062.654,2059.545,2062.479,4213,No Trade
2024-01-03 02:00:00,2062.51,2065.274,2061.698,2064.796,3855,No Trade
2024-01-03 03:00:00,2064.801,2065.642,2063.355,2065.172,3089,Buy
2024-01-03 04:00:00,2065.123,2065.627,2064.452,2064.864,2458,Sell
2024-01-03 05:00:00,2064.862,2066.082,2063.553,2064.161,3253,Sell
2024-01-03 06:00:00,2064.124,2065.458,2063.477,2064.4,3492,No Trade
2024-01-03 07:00:00,2064.368,2064.42,2060.938,2063.015,4265,No Trade
2024-01-03 08:00:00,2063.01,2064.476,2058.933,2060.183,4915,Sell
2024-01-03 09:00:00,2060.15,2060.676,2054.343,2056.896,4859,Sell
2024-01-03 10:00:00,2056.844,2057.257,2052.748,2054.949,4391,No Trade
2024-01-03 11:00:00,2054.95,2055.734,2046.723,2047.717,5232,Sell
2024-01-03 12:00:00,2047.748,2048.441,2041.828,2045.812,7202,No Trade
2024-01-03 13:00:00,2045.849,2048.082,2038.74,2041.074,8274,Sell
2024-01-03 14:00:00,2041.127,2042.394,2031.782,2037.921,9379,No Trade
2024-01-03 15:00:00,2037.87,2048.867,2031.88,2032.652,12419,Sell
2024-01-03 16:00:00,2032.701,2036.149,2031.35,2032.475,7573,No Trade
2024-01-03 17:00:00,2032.523,2033.879,2030.641,2033.403,5312,Buy
2024-01-03 18:00:00,2033.411,2036.431,2032.957,2035.919,4371,No Trade
2024-01-03 19:00:00,2035.93,2042.378,2030.622,2036.72,8576,No Trade
2024-01-03 20:00:00,2036.683,2042.409,2036.505,2041.056,5631,No Trade
2024-01-03 21:00:00,2041.096,2041.909,2040.322,2041.275,2553,No Trade
2024-01-03 23:00:00,2042.216,2043.884,2041.381,2042.881,2193,No Trade
2024-01-04 00:00:00,2042.872,2043.287,2041.633,2042.19,3119,Sell
2024-01-04 01:00:00,2042.189,2043.389,2040.144,2042.297,4350,No Trade
2024-01-04 02:00:00,2042.307,2044.842,2042.307,2044.686,4092,Buy
2024-01-04 03:00:00,2044.719,2047.06,2044.192,2044.784,3337,Sell
2024-01-04 04:00:00,2044.782,2044.782,2042.47,2043.112,3314,Sell
2024-01-04 05:00:00,2043.098,2044.374,2042.411,2043.874,3196,No Trade
2024-01-04 06:00:00,2043.881,2048.69,2043.671,2047.303,4506,No Trade
2024-01-04 07:00:00,2047.26,2049.652,2046.582,2047.699,4585,Sell
2024-01-04 08:00:00,2047.754,2048.684,2045.495,2046.863,4672,Sell
2024-01-04 09:00:00,2046.817,2051.058,2046.367,2048.095,4546,Sell
2024-01-04 10:00:00,2048.12,2050.914,2046.725,2047.987,4323,No Trade
2024-01-04 11:00:00,2047.982,2048.502,2044.93,2045.236,3936,Sell
2024-01-04 12:00:00,2045.237,2046.275,2043.373,2045.953,4063,Buy
2024-01-04 13:00:00,2045.965,2047.273,2038.931,2040.253,6914,Sell
2024-01-04 14:00:00,2040.3,2042.663,2036.274,2039.367,6593,No Trade
2024-01-04 15:00:00,2039.395,2047.838,2039.207,2045.146,7375,No Trade
2024-01-04 16:00:00,2045.184,2046.779,2044.143,2044.735,5115,Sell
2024-01-04 17:00:00,2044.786,2045.11,2040.925,2043.292,4606,No Trade
2024-01-04 18:00:00,2043.305,2044.038,2041.56,2043.223,3948,No Trade
2024-01-04 19:00:00,2043.172,2044.952,2042.495,2044.399,3207,No Trade
2024-01-04 20:00:00,2044.382,2044.883,2043.098,2043.098,3468,Sell
2024-01-04 21:00:00,2043.16,2044.389,2043.16,2043.39,1822,Sell
2024-01-04 23:00:00,2043.546,2044.824,2042.7,2044.08,2094,No Trade
2024-01-05 00:00:00,2044.132,2044.779,2043.335,2044.351,2981,No Trade
2024-01-05 01:00:00,2044.36,2048.364,2044.099,2046.238,4856,Sell
2024-01-05 02:00:00,2046.238,2047.895,2045.739,2046.234,3397,No Trade
2024-01-05 03:00:00,2046.234,2046.508,2044.893,2045.42,3415,Sell
2024-01-05 04:00:00,2045.376,2046.477,2044.538,2044.695,2697,Sell
2024-01-05 05:00:00,2044.651,2045.349,2043.228,2044.552,3098,No Trade
2024-01-05 06:00:00,2044.554,2045.16,2040.947,2042.52,3883,Sell
2024-01-05 07:00:00,2042.521,2047.095,2042.127,2043.225,4510,Sell
2024-01-05 08:00:00,2043.241,2044.496,2041.493,2042.489,4445,Sell
2024-01-05 09:00:00,2042.443,2043.86,2038.458,2038.935,4024,Sell
2024-01-05 10:00:00,2038.99,2040.391,2037.409,2040.047,3829,Buy
2024-01-05 11:00:00,2040.019,2040.402,2037.117,2039.252,3434,No Trade
2024-01-05 12:00:00,2039.236,2041.095,2038.459,2040.217,3768,No Trade
2024-01-05 13:00:00,2040.265,2042.053,2024.483,2040.025,15652,Buy
2024-01-05 14:00:00,2039.98,2049.287,2038.835,2046.959,14722,No Trade
2024-01-05 15:00:00,2047.043,2064.087,2047.043,2054.87,17430,Sell
2024-01-05 16:00:00,2054.929,2056.313,2044.199,2045.165,8005,Sell
2024-01-05 17:00:00,2045.19,2045.54,2040.47,2042.059,7329,Sell
2024-01-05 18:00:00,2042.017,2048.572,2040.568,2048.234,5716,No Trade
2024-01-05 19:00:00,2048.277,2050.417,2044.99,2045.782,4757,Sell
2024-01-05 20:00:00,2045.805,2045.866,2042.887,2043.669,4271,Sell
2024-01-05 21:00:00,2043.655,2046.277,2043.655,2045.579,2394,No Trade
2024-01-07 23:00:00,2044.736,2045.675,2043.002,2044.308,2618,No Trade
2024-01-08 00:00:00,2044.312,2046.364,2043.807,2046.042,2627,No Trade
2024-01-08 01:00:00,2046.056,2046.684,2042.891,2043.847,4280,Sell
2024-01-08 02:00:00,2043.871,2043.905,2041.304,2041.385,3955,Sell
2024-01-08 03:00:00,2041.388,2041.603,2035.117,2036.198,4405,Sell
2024-01-08 04:00:00,2036.217,2037.643,2035.681,2035.883,3452,Sell
2024-01-08 05:00:00,2035.836,2036.19,2027.043,2030.775,5668,Sell
